Code,Date,Fy,Indicator,Units,Values,BasinOrZone,Supplier,Region,Environment,SubBasinOrSubZone,WatercourseOrGeographicArea,SubBasinArea,SubBasinProportionOfBasin,Lat,Long,Wqo,Lor,Sf,Failure,Stat
TC4A,2015-01-08T00:00:01Z,2015,DIN,mg.L,0.03,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,25.2953062155325,0.182728517021832,-19.22024138,146.736069336,0.07,0.003,0.09,high,median
TC4A,2015-01-08T00:00:01Z,2015,High_DO,%.Sat,64,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,25.2953062155325,0.182728517021832,-19.22024138,146.736069336,105,0.5,120,high,median
TC4A,2015-01-08T00:00:01Z,2015,Low_DO,%.Sat,64,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,25.2953062155325,0.182728517021832,-19.22024138,146.736069336,85,0.5,70,low,median
TC4A,2015-01-08T00:00:01Z,2015,TP,mg.L,0.19,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,25.2953062155325,0.182728517021832,-19.22024138,146.736069336,0.05,0.01,0.09,high,median
TC4A,2015-01-08T00:00:01Z,2015,Turbidity,NTU,12.9,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,25.2953062155325,0.182728517021832,-19.22024138,146.736069336,20,0.1,45,high,median
TC4A,2015-02-05T00:00:01Z,2015,DIN,mg.L,0.015,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,25.2953062155325,0.182728517021832,-19.22024138,146.736069336,0.07,0.003,0.09,high,median
TC4A,2015-02-05T00:00:01Z,2015,High_DO,%.Sat,87,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,25.2953062155325,0.182728517021832,-19.22024138,146.736069336,105,0.5,120,high,median
TC4A,2015-02-05T00:00:01Z,2015,Low_DO,%.Sat,87,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,25.2953062155325,0.182728517021832,-19.22024138,146.736069336,85,0.5,70,low,median
TC4A,2015-02-05T00:00:01Z,2015,TP,mg.L,0.18,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,25.2953062155325,0.182728517021832,-19.22024138,146.736069336,0.05,0.01,0.09,high,median
TC4A,2015-02-05T00:00:01Z,2015,Turbidity,NTU,15.6,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,25.2953062155325,0.182728517021832,-19.22024138,146.736069336,20,0.1,45,high,median
TC4A,2015-03-05T00:00:01Z,2015,DIN,mg.L,0.03,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,25.2953062155325,0.182728517021832,-19.22024138,146.736069336,0.07,0.003,0.09,high,median
TC4A,2015-03-05T00:00:01Z,2015,High_DO,%.Sat,72,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,25.2953062155325,0.182728517021832,-19.22024138,146.736069336,105,0.5,120,high,median
TC4A,2015-03-05T00:00:01Z,2015,Low_DO,%.Sat,72,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,25.2953062155325,0.182728517021832,-19.22024138,146.736069336,85,0.5,70,low,median
TC4A,2015-03-05T00:00:01Z,2015,TP,mg.L,0.22,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,25.2953062155325,0.182728517021832,-19.22024138,146.736069336,0.05,0.01,0.09,high,median
TC4A,2015-03-05T00:00:01Z,2015,Turbidity,NTU,13.8,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,25.2953062155325,0.182728517021832,-19.22024138,146.736069336,20,0.1,45,high,median
TC4A,2015-04-02T00:00:01Z,2015,DIN,mg.L,0.015,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,25.2953062155325,0.182728517021832,-19.22024138,146.736069336,0.07,0.003,0.09,high,median
TC4A,2015-04-02T00:00:01Z,2015,High_DO,%.Sat,75,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,25.2953062155325,0.182728517021832,-19.22024138,146.736069336,105,0.5,120,high,median
TC4A,2015-04-02T00:00:01Z,2015,Low_DO,%.Sat,75,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,25.2953062155325,0.182728517021832,-19.22024138,146.736069336,85,0.5,70,low,median
TC4A,2015-04-02T00:00:01Z,2015,TP,mg.L,0.32,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,25.2953062155325,0.182728517021832,-19.22024138,146.736069336,0.05,0.01,0.09,high,median
TC4A,2015-04-02T00:00:01Z,2015,Turbidity,NTU,3.9,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,25.2953062155325,0.182728517021832,-19.22024138,146.736069336,20,0.1,45,high,median
TC4A,2015-05-07T00:00:01Z,2015,DIN,mg.L,0.09,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,25.2953062155325,0.182728517021832,-19.22024138,146.736069336,0.07,0.003,0.09,high,median
TC4A,2015-05-07T00:00:01Z,2015,High_DO,%.Sat,53,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,25.2953062155325,0.182728517021832,-19.22024138,146.736069336,105,0.5,120,high,median
TC4A,2015-05-07T00:00:01Z,2015,Low_DO,%.Sat,53,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,25.2953062155325,0.182728517021832,-19.22024138,146.736069336,85,0.5,70,low,median
TC4A,2015-05-07T00:00:01Z,2015,TP,mg.L,0.15,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,25.2953062155325,0.182728517021832,-19.22024138,146.736069336,0.05,0.01,0.09,high,median
TC4A,2015-05-07T00:00:01Z,2015,Turbidity,NTU,8.7,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,25.2953062155325,0.182728517021832,-19.22024138,146.736069336,20,0.1,45,high,median
TC4A,2015-06-03T00:00:01Z,2015,DIN,mg.L,0.08,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,25.2953062155325,0.182728517021832,-19.22024138,146.736069336,0.07,0.003,0.09,high,median
TC4A,2015-06-03T00:00:01Z,2015,High_DO,%.Sat,62,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,25.2953062155325,0.182728517021832,-19.22024138,146.736069336,105,0.5,120,high,median
TC4A,2015-06-03T00:00:01Z,2015,Low_DO,%.Sat,62,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,25.2953062155325,0.182728517021832,-19.22024138,146.736069336,85,0.5,70,low,median
TC4A,2015-06-03T00:00:01Z,2015,TP,mg.L,0.05,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,25.2953062155325,0.182728517021832,-19.22024138,146.736069336,0.05,0.01,0.09,high,median
TC4A,2015-06-03T00:00:01Z,2015,Turbidity,NTU,11.3,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,25.2953062155325,0.182728517021832,-19.22024138,146.736069336,20,0.1,45,high,median
TC4A,2015-07-02T00:00:01Z,2016,DIN,mg.L,0.04,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,25.2953062155325,0.182728517021832,-19.22024138,146.736069336,0.07,0.003,0.09,high,median
TC4A,2015-07-02T00:00:01Z,2016,High_DO,%.Sat,68,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,25.2953062155325,0.182728517021832,-19.22024138,146.736069336,105,0.5,120,high,median
TC4A,2015-07-02T00:00:01Z,2016,Low_DO,%.Sat,68,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,25.2953062155325,0.182728517021832,-19.22024138,146.736069336,85,0.5,70,low,median
TC4A,2015-07-02T00:00:01Z,2016,TP,mg.L,0.29,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,25.2953062155325,0.182728517021832,-19.22024138,146.736069336,0.05,0.01,0.09,high,median
TC4A,2015-07-02T00:00:01Z,2016,Turbidity,NTU,15.4,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,25.2953062155325,0.182728517021832,-19.22024138,146.736069336,20,0.1,45,high,median
TC4A,2015-07-30T00:00:01Z,2016,DIN,mg.L,0.02,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,25.2953062155325,0.182728517021832,-19.22024138,146.736069336,0.07,0.003,0.09,high,median
TC4A,2015-07-30T00:00:01Z,2016,High_DO,%.Sat,76,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,25.2953062155325,0.182728517021832,-19.22024138,146.736069336,105,0.5,120,high,median
TC4A,2015-07-30T00:00:01Z,2016,Low_DO,%.Sat,76,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,25.2953062155325,0.182728517021832,-19.22024138,146.736069336,85,0.5,70,low,median
TC4A,2015-07-30T00:00:01Z,2016,TP,mg.L,0.2,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,25.2953062155325,0.182728517021832,-19.22024138,146.736069336,0.05,0.01,0.09,high,median
TC4A,2015-07-30T00:00:01Z,2016,Turbidity,NTU,14.6,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,25.2953062155325,0.182728517021832,-19.22024138,146.736069336,20,0.1,45,high,median
TC4A,2015-09-02T00:00:01Z,2016,DIN,mg.L,0.73,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,25.2953062155325,0.182728517021832,-19.22024138,146.736069336,0.07,0.003,0.09,high,median
TC4A,2015-09-02T00:00:01Z,2016,High_DO,%.Sat,57,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,25.2953062155325,0.182728517021832,-19.22024138,146.736069336,105,0.5,120,high,median
TC4A,2015-09-02T00:00:01Z,2016,Low_DO,%.Sat,57,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,25.2953062155325,0.182728517021832,-19.22024138,146.736069336,85,0.5,70,low,median
TC4A,2015-09-02T00:00:01Z,2016,TP,mg.L,0.13,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,25.2953062155325,0.182728517021832,-19.22024138,146.736069336,0.05,0.01,0.09,high,median
TC4A,2015-09-02T00:00:01Z,2016,Turbidity,NTU,2.8,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,25.2953062155325,0.182728517021832,-19.22024138,146.736069336,20,0.1,45,high,median
TC4A,2015-10-14T00:00:01Z,2016,DIN,mg.L,0.015,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,25.2953062155325,0.182728517021832,-19.22024138,146.736069336,0.07,0.003,0.09,high,median
TC4A,2015-10-14T00:00:01Z,2016,High_DO,%.Sat,70,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,25.2953062155325,0.182728517021832,-19.22024138,146.736069336,105,0.5,120,high,median
TC4A,2015-10-14T00:00:01Z,2016,Low_DO,%.Sat,70,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,25.2953062155325,0.182728517021832,-19.22024138,146.736069336,85,0.5,70,low,median
TC4A,2015-10-14T00:00:01Z,2016,TP,mg.L,0.15,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,25.2953062155325,0.182728517021832,-19.22024138,146.736069336,0.05,0.01,0.09,high,median
TC4A,2015-10-14T00:00:01Z,2016,Turbidity,NTU,6.5,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,25.2953062155325,0.182728517021832,-19.22024138,146.736069336,20,0.1,45,high,median
TC4A,2015-11-11T00:00:01Z,2016,DIN,mg.L,0.08,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,25.2953062155325,0.182728517021832,-19.22024138,146.736069336,0.07,0.003,0.09,high,median
TC4A,2015-11-11T00:00:01Z,2016,High_DO,%.Sat,49,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,25.2953062155325,0.182728517021832,-19.22024138,146.736069336,105,0.5,120,high,median
TC4A,2015-11-11T00:00:01Z,2016,Low_DO,%.Sat,49,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,25.2953062155325,0.182728517021832,-19.22024138,146.736069336,85,0.5,70,low,median
TC4A,2015-11-11T00:00:01Z,2016,TP,mg.L,0.05,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,25.2953062155325,0.182728517021832,-19.22024138,146.736069336,0.05,0.01,0.09,high,median
TC4A,2015-11-11T00:00:01Z,2016,Turbidity,NTU,7.2,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,25.2953062155325,0.182728517021832,-19.22024138,146.736069336,20,0.1,45,high,median
TC4A,2015-12-09T00:00:01Z,2016,DIN,mg.L,0.055,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,25.2953062155325,0.182728517021832,-19.22024138,146.736069336,0.07,0.003,0.09,high,median
TC4A,2015-12-09T00:00:01Z,2016,High_DO,%.Sat,77,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,25.2953062155325,0.182728517021832,-19.22024138,146.736069336,105,0.5,120,high,median
TC4A,2015-12-09T00:00:01Z,2016,Low_DO,%.Sat,77,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,25.2953062155325,0.182728517021832,-19.22024138,146.736069336,85,0.5,70,low,median
TC4A,2015-12-09T00:00:01Z,2016,TP,mg.L,0.05,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,25.2953062155325,0.182728517021832,-19.22024138,146.736069336,0.05,0.01,0.09,high,median
TC4A,2015-12-09T00:00:01Z,2016,Turbidity,NTU,8.4,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,25.2953062155325,0.182728517021832,-19.22024138,146.736069336,20,0.1,45,high,median
TC4A,2016-01-07T00:00:01Z,2016,DIN,mg.L,0.015,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,25.2953062155325,0.182728517021832,-19.22024138,146.736069336,0.07,0.003,0.09,high,median
TC4A,2016-01-07T00:00:01Z,2016,High_DO,%.Sat,73,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,25.2953062155325,0.182728517021832,-19.22024138,146.736069336,105,0.5,120,high,median
TC4A,2016-01-07T00:00:01Z,2016,Low_DO,%.Sat,73,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,25.2953062155325,0.182728517021832,-19.22024138,146.736069336,85,0.5,70,low,median
TC4A,2016-01-07T00:00:01Z,2016,TP,mg.L,0.1,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,25.2953062155325,0.182728517021832,-19.22024138,146.736069336,0.05,0.01,0.09,high,median
TC4A,2016-01-07T00:00:01Z,2016,Turbidity,NTU,22.9,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,25.2953062155325,0.182728517021832,-19.22024138,146.736069336,20,0.1,45,high,median
TC4A,2016-02-12T00:00:01Z,2016,DIN,mg.L,0.025,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,25.2953062155325,0.182728517021832,-19.22024138,146.736069336,0.07,0.003,0.09,high,median
TC4A,2016-02-12T00:00:01Z,2016,High_DO,%.Sat,58,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,25.2953062155325,0.182728517021832,-19.22024138,146.736069336,105,0.5,120,high,median
TC4A,2016-02-12T00:00:01Z,2016,Low_DO,%.Sat,58,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,25.2953062155325,0.182728517021832,-19.22024138,146.736069336,85,0.5,70,low,median
TC4A,2016-02-12T00:00:01Z,2016,TP,mg.L,0.24,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,25.2953062155325,0.182728517021832,-19.22024138,146.736069336,0.05,0.01,0.09,high,median
TC4A,2016-02-12T00:00:01Z,2016,Turbidity,NTU,14.3,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,25.2953062155325,0.182728517021832,-19.22024138,146.736069336,20,0.1,45,high,median
TC4A,2016-03-10T00:00:01Z,2016,DIN,mg.L,0.015,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,25.2953062155325,0.182728517021832,-19.22024138,146.736069336,0.07,0.003,0.09,high,median
TC4A,2016-03-10T00:00:01Z,2016,High_DO,%.Sat,86,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,25.2953062155325,0.182728517021832,-19.22024138,146.736069336,105,0.5,120,high,median
TC4A,2016-03-10T00:00:01Z,2016,Low_DO,%.Sat,86,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,25.2953062155325,0.182728517021832,-19.22024138,146.736069336,85,0.5,70,low,median
TC4A,2016-03-10T00:00:01Z,2016,TP,mg.L,0.12,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,25.2953062155325,0.182728517021832,-19.22024138,146.736069336,0.05,0.01,0.09,high,median
TC4A,2016-03-10T00:00:01Z,2016,Turbidity,NTU,112,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,25.2953062155325,0.182728517021832,-19.22024138,146.736069336,20,0.1,45,high,median
TC4A,2016-04-07T00:00:01Z,2016,DIN,mg.L,0.015,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,25.2953062155325,0.182728517021832,-19.22024138,146.736069336,0.07,0.003,0.09,high,median
TC4A,2016-04-07T00:00:01Z,2016,High_DO,%.Sat,76,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,25.2953062155325,0.182728517021832,-19.22024138,146.736069336,105,0.5,120,high,median
TC4A,2016-04-07T00:00:01Z,2016,Low_DO,%.Sat,76,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,25.2953062155325,0.182728517021832,-19.22024138,146.736069336,85,0.5,70,low,median
TC4A,2016-04-07T00:00:01Z,2016,TP,mg.L,0.05,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,25.2953062155325,0.182728517021832,-19.22024138,146.736069336,0.05,0.01,0.09,high,median
TC4A,2016-04-07T00:00:01Z,2016,Turbidity,NTU,12.4,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,25.2953062155325,0.182728517021832,-19.22024138,146.736069336,20,0.1,45,high,median
TC4A,2016-05-05T00:00:01Z,2016,DIN,mg.L,0.015,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,25.2953062155325,0.182728517021832,-19.22024138,146.736069336,0.07,0.003,0.09,high,median
TC4A,2016-05-05T00:00:01Z,2016,High_DO,%.Sat,66,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,25.2953062155325,0.182728517021832,-19.22024138,146.736069336,105,0.5,120,high,median
TC4A,2016-05-05T00:00:01Z,2016,Low_DO,%.Sat,66,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,25.2953062155325,0.182728517021832,-19.22024138,146.736069336,85,0.5,70,low,median
TC4A,2016-05-05T00:00:01Z,2016,TP,mg.L,0.05,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,25.2953062155325,0.182728517021832,-19.22024138,146.736069336,0.05,0.01,0.09,high,median
TC4A,2016-05-05T00:00:01Z,2016,Turbidity,NTU,42.4,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,25.2953062155325,0.182728517021832,-19.22024138,146.736069336,20,0.1,45,high,median
TC4A,2016-06-17T00:00:01Z,2016,DIN,mg.L,0.055,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,25.2953062155325,0.182728517021832,-19.22024138,146.736069336,0.07,0.003,0.09,high,median
TC4A,2016-06-17T00:00:01Z,2016,High_DO,%.Sat,43,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,25.2953062155325,0.182728517021832,-19.22024138,146.736069336,105,0.5,120,high,median
TC4A,2016-06-17T00:00:01Z,2016,Low_DO,%.Sat,43,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,25.2953062155325,0.182728517021832,-19.22024138,146.736069336,85,0.5,70,low,median
TC4A,2016-06-17T00:00:01Z,2016,TP,mg.L,0.24,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,25.2953062155325,0.182728517021832,-19.22024138,146.736069336,0.05,0.01,0.09,high,median
TC4A,2016-06-17T00:00:01Z,2016,Turbidity,NTU,8.8,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,25.2953062155325,0.182728517021832,-19.22024138,146.736069336,20,0.1,45,high,median
TC4A,2016-07-07T00:00:01Z,2017,DIN,mg.L,0.060000000000000005,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,25.2953062155325,0.182728517021832,-19.22024138,146.736069336,0.07,0.003,0.09,high,median
TC4A,2016-07-07T00:00:01Z,2017,High_DO,%.Sat,49,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,25.2953062155325,0.182728517021832,-19.22024138,146.736069336,105,0.5,120,high,median
TC4A,2016-07-07T00:00:01Z,2017,Low_DO,%.Sat,49,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,25.2953062155325,0.182728517021832,-19.22024138,146.736069336,85,0.5,70,low,median
TC4A,2016-07-07T00:00:01Z,2017,TP,mg.L,0.12,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,25.2953062155325,0.182728517021832,-19.22024138,146.736069336,0.05,0.01,0.09,high,median
TC4A,2016-07-07T00:00:01Z,2017,Turbidity,NTU,10.5,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,25.2953062155325,0.182728517021832,-19.22024138,146.736069336,20,0.1,45,high,median
TC4A,2016-08-03T00:00:01Z,2017,DIN,mg.L,0.025,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,25.2953062155325,0.182728517021832,-19.22024138,146.736069336,0.07,0.003,0.09,high,median
TC4A,2016-08-03T00:00:01Z,2017,High_DO,%.Sat,44,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,25.2953062155325,0.182728517021832,-19.22024138,146.736069336,105,0.5,120,high,median
TC4A,2016-08-03T00:00:01Z,2017,Low_DO,%.Sat,44,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,25.2953062155325,0.182728517021832,-19.22024138,146.736069336,85,0.5,70,low,median
TC4A,2016-08-03T00:00:01Z,2017,TP,mg.L,0.1,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,25.2953062155325,0.182728517021832,-19.22024138,146.736069336,0.05,0.01,0.09,high,median
TC4A,2016-08-03T00:00:01Z,2017,Turbidity,NTU,13.6,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,25.2953062155325,0.182728517021832,-19.22024138,146.736069336,20,0.1,45,high,median
TC4A,2016-09-01T00:00:01Z,2017,DIN,mg.L,0.475,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,25.2953062155325,0.182728517021832,-19.22024138,146.736069336,0.07,0.003,0.09,high,median
TC4A,2016-09-01T00:00:01Z,2017,High_DO,%.Sat,66,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,25.2953062155325,0.182728517021832,-19.22024138,146.736069336,105,0.5,120,high,median
TC4A,2016-09-01T00:00:01Z,2017,Low_DO,%.Sat,66,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,25.2953062155325,0.182728517021832,-19.22024138,146.736069336,85,0.5,70,low,median
TC4A,2016-09-01T00:00:01Z,2017,TP,mg.L,0.05,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,25.2953062155325,0.182728517021832,-19.22024138,146.736069336,0.05,0.01,0.09,high,median
TC4A,2016-09-01T00:00:01Z,2017,Turbidity,NTU,8.9,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,25.2953062155325,0.182728517021832,-19.22024138,146.736069336,20,0.1,45,high,median
TC4A,2016-10-14T00:00:01Z,2017,DIN,mg.L,0.065,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,25.2953062155325,0.182728517021832,-19.22024138,146.736069336,0.07,0.003,0.09,high,median
TC4A,2016-10-14T00:00:01Z,2017,High_DO,%.Sat,43,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,25.2953062155325,0.182728517021832,-19.22024138,146.736069336,105,0.5,120,high,median
TC4A,2016-10-14T00:00:01Z,2017,Low_DO,%.Sat,43,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,25.2953062155325,0.182728517021832,-19.22024138,146.736069336,85,0.5,70,low,median
TC4A,2016-10-14T00:00:01Z,2017,TP,mg.L,0.05,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,25.2953062155325,0.182728517021832,-19.22024138,146.736069336,0.05,0.01,0.09,high,median
TC4A,2016-10-14T00:00:01Z,2017,Turbidity,NTU,9.2,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,25.2953062155325,0.182728517021832,-19.22024138,146.736069336,20,0.1,45,high,median
TC4A,2016-11-16T00:00:01Z,2017,DIN,mg.L,0.025,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,25.2953062155325,0.182728517021832,-19.22024138,146.736069336,0.07,0.003,0.09,high,median
TC4A,2016-11-16T00:00:01Z,2017,High_DO,%.Sat,72,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,25.2953062155325,0.182728517021832,-19.22024138,146.736069336,105,0.5,120,high,median
TC4A,2016-11-16T00:00:01Z,2017,Low_DO,%.Sat,72,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,25.2953062155325,0.182728517021832,-19.22024138,146.736069336,85,0.5,70,low,median
TC4A,2016-11-16T00:00:01Z,2017,TP,mg.L,0.05,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,25.2953062155325,0.182728517021832,-19.22024138,146.736069336,0.05,0.01,0.09,high,median
TC4A,2016-11-16T00:00:01Z,2017,Turbidity,NTU,40,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,25.2953062155325,0.182728517021832,-19.22024138,146.736069336,20,0.1,45,high,median
TC4A,2016-12-15T00:00:01Z,2017,DIN,mg.L,0.10500000000000001,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,25.2953062155325,0.182728517021832,-19.22024138,146.736069336,0.07,0.003,0.09,high,median
TC4A,2016-12-15T00:00:01Z,2017,High_DO,%.Sat,43,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,25.2953062155325,0.182728517021832,-19.22024138,146.736069336,105,0.5,120,high,median
TC4A,2016-12-15T00:00:01Z,2017,Low_DO,%.Sat,43,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,25.2953062155325,0.182728517021832,-19.22024138,146.736069336,85,0.5,70,low,median
TC4A,2016-12-15T00:00:01Z,2017,TP,mg.L,0.24,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,25.2953062155325,0.182728517021832,-19.22024138,146.736069336,0.05,0.01,0.09,high,median
TC4A,2016-12-15T00:00:01Z,2017,Turbidity,NTU,38.5,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,25.2953062155325,0.182728517021832,-19.22024138,146.736069336,20,0.1,45,high,median
TC4A,2017-01-12T00:00:01Z,2017,DIN,mg.L,0.07,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,25.2953062155325,0.182728517021832,-19.22024138,146.736069336,0.07,0.003,0.09,high,median
TC4A,2017-01-12T00:00:01Z,2017,High_DO,%.Sat,69,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,25.2953062155325,0.182728517021832,-19.22024138,146.736069336,105,0.5,120,high,median
TC4A,2017-01-12T00:00:01Z,2017,Low_DO,%.Sat,69,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,25.2953062155325,0.182728517021832,-19.22024138,146.736069336,85,0.5,70,low,median
TC4A,2017-01-12T00:00:01Z,2017,TP,mg.L,0.14,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,25.2953062155325,0.182728517021832,-19.22024138,146.736069336,0.05,0.01,0.09,high,median
